id,target,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
230477,0,1,1,8,1,6,0,1,0,0,0,0,0,0,0,7,0,1,0,0.9,0.6,0.7558108229,11,1,-1,0,-1,1,1,1,0,1,64,3,0.316227766,0.6831502140000001,0.3619392214,3.4641016151,0.6,0.9,0.9,2,1,6,5,10,2,8,6,0,1,10,0,1,0,0,1,0
59240,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0.7,0.2,0.7937253933,7,1,1,0,0,4,1,1,2,1,12,3,0.4,0.8245710129,0.3248076354,3.6055512755,0.3,0.0,0.0,1,4,7,1,10,1,8,8,2,4,8,0,1,1,0,0,0
612026,0,7,4,11,1,0,0,0,1,0,0,0,0,0,0,12,0,0,1,0.4,0.0,1.1510864433,6,1,-1,0,1,1,1,1,0,1,74,3,0.3605551275,0.5790238294,0.3667424164,2.0,0.9,0.6,0.2,5,4,8,2,11,2,6,1,0,3,8,0,1,1,1,1,0
946356,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0.7424621201999999,11,1,-1,0,-1,0,1,1,2,1,39,3,0.3160696126,0.6870556415000001,0.3744329045,3.0,0.4,0.0,0.0,4,0,7,4,7,3,5,4,0,7,3,0,0,1,0,0,0
969252,1,3,3,4,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.1,0.1,-1.0,6,1,-1,0,1,0,1,1,0,1,39,1,0.3160696126,0.6287696237,0.3744329045,2.4494897428,0.6,0.2,0.0,2,2,8,4,11,1,10,7,2,2,11,0,0,1,1,1,0
567042,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.0,0.4,0.6098155459000001,10,1,-1,0,0,1,1,0,0,1,80,2,0.316227766,0.8495453329000001,-1.0,3.7416573868,0.6,0.4,0.6,4,3,8,5,10,2,8,7,4,5,7,0,1,0,0,0,0
1067001,0,4,2,3,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0.3,0.0,0.7318640584,7,1,1,1,0,12,1,1,2,1,104,2,0.3872983346,0.9574706262,0.3721558813,3.6055512755,0.6,0.2,0.7,3,3,6,4,12,3,10,5,1,1,4,0,0,0,0,1,0
542023,0,1,1,11,0,2,1,0,0,0,0,0,0,0,0,12,0,0,1,0.8,0.6,1.1583932838,11,1,0,0,1,14,1,1,2,1,82,3,0.3160696126,0.5622416762,-1.0,1.7320508076,0.3,0.6,0.3,2,1,8,3,6,1,14,1,1,3,7,0,0,1,0,1,1
1042096,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.9,1.5,1.5074813431999998,11,0,1,0,0,15,1,0,2,1,5,2,0.4472135954999999,1.2162807418,0.3255764119,3.7416573868,0.7,0.1,0.8,2,3,7,1,9,3,10,5,0,3,12,0,1,1,0,0,1
597613,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8,0.8,0.9161741101,9,1,0,2,0,11,0,0,2,1,94,0,0.3741657387,0.8296668653,0.3304542328,3.6055512755,0.5,0.2,0.5,4,3,4,5,12,3,11,11,2,0,6,0,1,1,0,1,0
848589,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.9,1.0,1.6347782724000002,7,1,-1,0,-1,0,1,1,2,1,88,3,0.4,0.8345830849,0.3974921382999999,3.3166247904,0.6,0.3,0.7,3,3,9,3,9,3,10,10,3,2,4,0,1,0,0,0,0
1070746,0,3,1,4,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.6,0.9,1.0828203914,11,1,-1,0,-1,14,1,1,2,1,29,3,0.4,0.9277739287,0.3984971768999999,3.4641016151,0.0,0.6,0.2,2,1,8,2,8,4,8,8,1,3,4,0,0,1,0,0,0
66180,0,4,1,3,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.3,0.2,-1.0,6,1,-1,0,0,15,1,1,0,1,5,2,0.4472135954999999,1.1877604108,0.4,3.6055512755,0.0,0.1,0.2,4,4,7,3,8,4,6,3,2,3,10,0,1,0,1,1,1
599825,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0.1,0.2,-1.0,11,1,-1,0,-1,14,1,1,2,1,60,1,0.316227766,0.674720634,0.3472751071,3.6055512755,0.2,0.6,0.2,4,1,4,4,8,2,11,4,5,2,8,0,0,1,1,1,0
920522,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0.7,0.3,0.7211102551,7,1,0,0,1,1,1,1,0,1,70,3,0.4,0.8346697273,0.3420526275,3.3166247904,0.3,0.0,0.4,2,1,8,1,9,2,10,5,1,5,8,0,1,1,0,0,0
417881,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0.2,0.3,-1.0,11,1,-1,2,-1,1,1,1,2,1,90,0,0.3741657387,0.7696462640999999,0.4166533331,3.4641016151,0.9,0.5,0.2,1,2,6,2,10,1,13,9,0,4,4,0,0,0,0,0,0
1348879,0,5,3,3,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0.9,1.2,1.508724627,8,0,-1,1,1,16,1,1,0,1,104,3,0.316227766,0.766930126,0.3674234614,3.1622776602,0.1,0.8,0.8,3,2,5,6,9,3,6,7,0,3,10,0,0,0,0,0,0
460366,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.3,0.6950719387000001,7,1,1,0,1,1,1,0,0,1,51,2,0.3741657387,0.8878193175,0.3307567082,3.7416573868,0.8,0.3,0.0,1,4,9,2,10,3,6,3,3,2,4,0,1,1,0,1,0
787066,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.4,0.0,0.5273755777,7,1,0,0,0,11,1,1,2,1,103,1,0.316227766,0.6404253494,0.2887905816,3.4641016151,0.0,0.9,0.7,3,1,7,1,8,2,12,9,1,3,7,0,0,0,1,0,0
550548,0,5,1,4,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0.9,1.2,1.5568397477,11,0,1,9,1,9,1,1,2,1,104,3,0.5916079783,1.291853048,0.4144876354999999,3.3166247904,0.4,0.6,0.5,2,1,9,3,8,1,10,4,1,3,5,0,0,0,0,1,0
538470,0,4,3,4,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0.9,0.7,0.9347459548,11,1,-1,0,-1,14,1,1,2,1,49,3,0.4,0.6936846165,0.3685105154999999,3.0,0.8,0.1,0.9,3,2,7,5,9,3,8,2,2,3,8,0,1,0,1,1,0
25874,0,5,1,7,1,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.3,0.6,-1.0,5,1,1,0,1,7,0,0,2,1,79,3,0.3872983346,0.9870232399,0.333166625,3.6055512755,0.8,0.4,0.6,4,2,9,4,8,2,11,6,0,3,6,0,1,1,0,1,1
591267,0,2,1,9,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.6,0.3,0.7850159234,7,1,1,0,1,1,1,1,2,1,64,3,0.316227766,0.6591692743,0.3016620626,3.1622776602,0.5,0.5,0.3,4,4,7,1,8,2,5,8,2,2,8,0,1,1,1,1,0
821127,0,1,1,8,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0.9,0.3,1.1118677979,11,1,-1,0,-1,4,1,1,2,1,48,3,0.3160696126,0.5627375531000001,0.3368976106,2.2360679775,0.5,0.0,0.5,2,4,8,5,9,3,9,6,1,2,6,1,0,0,0,1,0
928452,0,2,1,7,1,2,0,1,0,0,0,0,0,0,0,11,1,0,0,0.5,0.3,1.2364263019,7,1,-1,0,-1,1,1,1,2,1,38,3,0.316227766,0.7088140485,0.3598610843,3.3166247904,0.5,0.0,0.5,2,2,6,1,7,3,8,5,1,2,7,0,0,1,1,0,0
211069,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.3,0.6159342497,7,1,1,0,0,11,1,1,2,1,11,2,0.316227766,0.7066829745000001,0.3033150178,3.6055512755,0.3,0.5,0.3,3,4,7,5,7,3,13,2,0,5,6,0,1,1,1,1,0
158224,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.4,0.4683748499,4,1,-1,0,0,1,0,1,0,1,31,3,0.3974921382999999,0.5254867873,0.3987480407,0.0,0.9,0.0,0.0,2,0,8,2,8,4,8,3,2,3,3,0,1,1,1,0,0
617256,0,5,1,6,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0.7,1.5,1.3093414375,11,1,-1,0,-1,0,1,1,2,1,39,1,0.3160696126,0.5983102929,0.3744329045,2.2360679775,0.6,0.6,0.1,4,1,9,2,10,3,12,4,1,3,4,0,1,1,1,0,0
109789,0,5,1,5,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.7,0.4,1.0368220677,4,1,-1,0,1,14,1,1,0,1,72,2,0.4,1.0267094192,0.4093897897999999,3.6055512755,0.3,0.6,0.8,2,1,7,3,10,4,7,7,2,3,4,0,1,0,1,0,0
285576,0,2,1,7,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.4,0.0,0.7365459931,11,0,1,0,1,6,1,0,2,1,104,3,0.4472135954999999,1.1463019953,0.3640054945,3.7416573868,0.3,0.6,0.9,3,1,5,3,8,1,9,7,0,6,8,0,1,0,0,1,0
1298079,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0.3,0.2,-1.0,7,1,-1,0,-1,1,1,1,0,1,40,2,0.3741657387,0.8121634713,0.3814446225,3.4641016151,0.2,0.2,0.4,4,2,4,2,10,3,7,7,0,5,4,0,0,0,0,0,0
1270849,0,0,2,0,1,4,0,1,0,0,0,0,0,0,0,9,1,0,0,0.9,0.4,1.0440306509,8,1,-1,0,1,14,1,1,0,1,104,1,0.3160696126,0.5541168239,0.3016620626,2.6457513111,0.9,0.9,0.4,1,1,9,1,10,1,5,8,3,2,10,0,0,0,0,0,0
1168092,0,0,1,6,0,4,1,0,0,0,0,0,0,0,0,10,0,0,1,0.9,0.5,0.9260129589,7,1,0,0,1,11,1,1,0,1,7,3,0.4242640687,0.667408334,0.3542597917,2.4494897428,0.2,0.5,0.6,3,3,6,4,8,2,6,3,1,1,10,0,0,1,0,0,0
1303033,0,3,1,2,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.3,0.0,0.6031169041,10,1,-1,1,1,3,1,1,0,1,104,2,0.4242640687,0.915928829,0.3984971768999999,3.4641016151,0.9,0.8,0.5,3,1,8,2,10,2,3,5,3,2,3,0,1,0,0,0,0
164251,1,4,1,7,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.7,0.3,0.6490377493,10,1,-1,0,1,14,1,1,0,1,60,1,0.316227766,0.6166592211999999,0.3472751071,3.1622776602,0.5,0.6,0.3,0,2,8,4,6,3,9,5,1,2,10,0,0,1,0,1,1
1440422,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,0.9,0.2,0.4630064794,7,1,-1,0,-1,4,1,1,2,1,9,2,0.316227766,0.7471156659,0.3943348831,3.4641016151,0.8,0.4,0.0,3,1,8,2,10,1,14,4,1,5,10,0,1,0,1,0,0
817854,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.8,0.8,1.4534441854,11,1,-1,0,-1,1,1,1,0,1,65,3,0.316227766,0.6523162798,0.3521363372,3.3166247904,0.1,0.3,0.6,1,0,10,1,10,3,9,5,3,2,11,0,1,1,0,0,0
206335,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.4,0.7491662031999999,11,0,-1,0,-1,9,1,0,2,1,93,3,0.4,1.0635003798,0.3872983346,3.7416573868,0.6,0.8,0.9,1,2,10,3,7,4,11,3,1,2,3,0,1,1,0,0,0
417788,0,4,3,7,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0.6,0.6,0.668954408,11,1,-1,0,-1,1,1,1,2,1,25,3,0.4,0.8783201472,-1.0,3.6055512755,0.7,0.7,0.4,3,5,8,4,6,3,7,2,0,2,8,0,0,1,1,0,0
581916,0,0,1,5,1,6,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.9,1.1205467416,11,1,-1,0,-1,14,1,0,2,1,82,3,0.316227766,0.7936863464,-1.0,3.7416573868,0.0,0.3,0.6,2,2,6,1,9,2,11,4,3,3,6,0,1,0,1,0,0
806489,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.9,0.5,1.0207227831,7,1,-1,0,-1,11,1,0,2,1,47,2,0.3741657387,0.9306755744,0.3817066937,3.7416573868,0.1,0.4,0.7,3,0,10,4,8,3,11,7,3,4,4,0,0,1,0,1,1
202199,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.9,0.3,0.58630197,8,1,-1,0,0,11,0,1,0,1,11,2,0.316227766,0.6859420740000001,0.3687817783,3.4641016151,0.1,0.4,0.4,2,1,7,5,9,2,10,4,1,0,10,0,1,1,1,0,0
1374273,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0.9,0.2,0.4968651729,11,1,-1,0,-1,0,1,1,1,1,62,3,0.4,0.788646188,0.3826225293999999,2.8284271247,0.3,0.6,0.6,3,2,7,2,9,4,8,3,0,3,8,0,0,1,1,0,0
1237054,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9,0.5,0.916856041,10,1,-1,0,0,14,0,1,0,1,68,3,0.4472135954999999,0.8878542245000001,0.4086563347999999,3.1622776602,0.2,0.2,0.5,1,1,8,4,7,2,9,3,3,6,11,0,1,0,1,1,0
1479392,0,6,1,7,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.525,6,1,-1,7,1,15,1,1,0,1,104,0,0.5477225575,1.2957714923,0.5347896783,3.6055512755,0.6,0.0,0.1,3,3,5,5,7,1,12,4,1,4,15,0,1,1,1,0,0
1300127,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0.3,0.0,0.9010410645,7,1,-1,0,-1,11,1,1,0,1,99,2,0.316227766,0.6368180196000001,0.3687817783,3.0,0.7,0.0,0.8,2,1,8,4,11,3,6,8,1,4,6,1,0,1,1,1,0
1324143,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.1,0.2,-1.0,11,1,0,0,1,1,1,1,2,1,65,3,0.316227766,0.6216978884000001,0.2880972058,3.1622776602,0.3,0.4,0.7,4,2,9,5,6,1,6,3,4,1,7,0,1,0,0,1,0
1190319,0,3,1,3,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.7,0.4,0.3881043674,7,1,-1,0,-1,14,1,1,2,1,68,3,0.4,0.8164248812999999,0.4074309757,3.0,0.0,0.8,0.9,3,3,9,5,7,0,8,3,1,5,9,0,0,1,1,1,0
396267,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.9,1.5,1.4688430822,0,1,-1,8,1,11,1,1,0,1,104,3,0.4898979486,0.7436369193000001,0.4964876635,1.7320508076,0.0,0.0,0.4,4,5,5,2,11,2,6,7,2,2,10,0,0,0,0,0,0
1244852,0,6,1,9,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.2,0.3,-1.0,6,0,-1,1,1,9,1,1,0,1,104,2,0.5744562647,1.0999154738,0.4615192304,3.3166247904,0.5,0.6,0.4,2,1,10,0,8,0,11,10,0,1,8,0,1,0,0,0,0
1068920,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.9,0.4,0.7945124291,11,1,1,0,1,1,1,0,1,1,52,3,0.3741657387,0.842688535,0.2973213749,3.6055512755,0.3,0.4,0.3,1,3,10,3,10,1,12,2,2,2,7,0,0,0,0,0,1
1312629,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.4,0.2,0.7176350047,4,1,-1,0,0,11,1,1,0,1,99,2,0.316227766,0.5864341043,0.3734969878999999,2.0,0.8,0.8,0.2,4,4,8,1,8,3,7,3,3,2,5,0,0,1,0,0,0
1392085,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.4,0.2,0.5550900828,10,1,-1,0,0,11,1,1,0,1,99,2,0.316227766,0.7091491818000001,0.3687817783,3.6055512755,0.9,0.2,0.0,5,1,7,2,10,2,6,8,2,2,0,0,0,0,1,1,0
222286,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.4,0.0,-1.0,11,1,-1,0,-1,0,1,1,2,1,54,3,0.4,0.9463937643,0.3826225293999999,3.6055512755,0.2,0.6,0.5,1,3,8,6,10,2,9,7,1,1,10,1,1,0,0,0,1
829298,0,5,1,2,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.3,0.6,-1.0,0,1,-1,0,0,0,1,1,0,1,22,1,0.316227766,0.7497658037,0.374566416,3.3166247904,0.1,0.6,0.4,3,1,8,2,10,2,14,6,1,6,6,1,1,1,1,1,0
173499,0,2,1,7,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.8,0.2,0.7386643351000001,10,1,-1,0,0,11,1,1,0,1,103,1,0.316227766,0.5921839395,0.3583294573,3.0,0.7,0.4,0.9,4,2,6,2,10,2,12,4,2,5,3,1,0,0,1,1,0
390968,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0.1,0.2,-1.0,9,1,-1,2,-1,0,0,1,2,1,100,0,0.4,0.9132065927,0.423083916,3.7416573868,0.5,0.3,0.2,2,2,10,3,12,4,6,4,0,2,7,0,0,0,1,0,0
1279387,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0.9,0.2,0.4506939094,7,1,-1,0,-1,11,1,1,2,1,101,3,0.3741657387,0.7832835105,0.3850973903,3.3166247904,0.0,0.5,0.6,3,1,8,3,10,2,10,6,3,4,8,0,0,1,1,0,0
614742,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.6,0.2,0.5645794895,11,1,-1,0,-1,0,1,1,2,1,46,3,0.4,0.7061418863,0.3663331817,3.0,0.7,0.6,0.8,3,4,9,1,7,2,9,4,1,3,4,0,0,1,1,0,0
848063,0,2,1,6,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0.9,0.3,0.6571719714,6,1,-1,0,1,11,0,1,0,1,19,1,0.3155946768,0.4558843915999999,0.3626292873,0.0,0.6,0.5,0.3,4,1,6,2,10,4,13,7,2,2,7,0,1,0,0,1,0
591296,0,3,1,5,1,4,0,0,1,0,0,0,0,0,0,12,1,0,0,0.6,0.3,0.7586995453000001,6,0,-1,0,-1,0,1,1,2,1,78,3,0.4,0.8378568686,0.3848376281,3.3166247904,0.4,0.3,0.6,2,0,8,1,9,2,7,5,1,1,7,0,0,0,0,1,1
611133,0,7,1,6,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0.9,1.8,1.3790848415,11,1,1,0,1,11,1,0,2,1,2,3,0.4242640687,0.9789098339,-1.0,3.6055512755,0.2,0.7,0.9,3,3,8,2,10,1,9,14,0,3,11,0,0,0,0,0,0
1148612,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.7,0.4,0.9810708435,11,1,-1,0,-1,14,1,1,2,1,68,3,0.4472135954999999,0.8708905862999999,0.4086563347999999,3.0,0.1,0.0,0.8,3,3,8,3,10,4,7,12,0,4,11,0,1,1,0,1,0
752484,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,0.9,1.1266654339,7,1,0,0,1,11,1,1,0,1,67,2,0.3741657387,0.6492207662,0.3008321791,3.0,0.2,0.8,0.4,4,2,8,4,12,1,11,4,0,2,6,0,1,1,0,0,0
232996,0,4,1,3,1,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,1.6,1.3282977829,6,1,-1,0,1,3,1,1,0,1,15,2,0.4,0.8708787241,0.4023679907999999,3.4641016151,0.2,0.1,0.3,4,2,7,5,10,3,7,8,3,3,5,0,1,0,1,0,0
668598,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.9,0.3,0.6363961031,11,1,-1,0,-1,3,1,1,2,1,15,3,0.4,0.8977819316,0.4023679907999999,3.6055512755,0.7,0.3,0.7,2,2,8,3,10,3,9,7,0,2,9,0,0,0,0,0,0
150929,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.8,0.6,0.7858116823000001,10,1,-1,0,1,6,1,1,0,1,77,2,0.4,0.8441461038,0.4216633728,3.4641016151,0.5,0.7,0.2,3,1,5,3,12,2,5,5,1,5,13,0,1,1,0,0,0
840961,1,5,1,6,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.0,0.4,0.8627716963,7,0,1,1,0,9,1,1,2,1,104,2,0.4242640687,1.2408341636,-1.0,3.6055512755,0.4,0.8,0.0,5,1,6,2,9,2,9,5,1,2,11,0,0,0,0,1,0
83292,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.4,0.0,0.6892024376000001,0,1,-1,0,1,1,1,1,4,1,65,1,0.316227766,0.6251446114,0.3507135583,3.1622776602,0.2,0.5,0.0,3,2,8,5,8,2,8,5,1,2,15,0,1,0,1,0,0
848913,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.9,1.2,1.5370426149,11,1,1,1,0,3,1,1,0,1,59,3,0.316227766,0.7266758915000001,0.3096772513,3.6055512755,0.9,0.6,0.5,1,1,7,4,10,2,11,8,3,1,5,1,0,1,1,0,0
497540,0,2,1,6,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0.9,0.2,0.7141428429000001,7,1,-1,0,-1,1,1,1,2,1,64,3,0.3152776553999999,0.4382770549,0.3612478374,0.0,0.0,0.7,0.3,2,2,10,6,11,4,6,3,2,1,3,0,0,1,0,0,1
1248088,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.8,0.4,0.9470348462,11,1,-1,0,-1,1,1,0,2,1,70,3,0.4,0.945825976,0.3962322551,3.7416573868,0.2,0.8,0.0,4,2,8,4,9,3,6,4,0,3,9,0,0,0,0,1,0
1291810,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.4,0.0,0.6504805915999999,5,1,0,0,0,0,1,1,2,1,32,3,0.3160696126,0.5363443756,-1.0,1.4142135624,0.7,0.9,0.4,3,1,7,3,11,3,5,11,2,4,7,0,0,0,1,0,0
1323878,0,0,3,8,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,0.9,0.1,0.4776243294,7,1,1,0,0,11,1,0,2,1,11,2,0.316227766,0.7509222979000001,0.3033150178,3.6055512755,0.1,0.4,0.2,2,1,9,0,7,2,6,1,1,1,13,0,0,1,1,0,0
68261,0,3,1,6,0,6,0,0,0,1,0,0,0,0,0,7,0,1,0,0.9,1.3,1.7496428207,11,0,1,9,1,17,-1,1,2,1,104,3,0.4472135954999999,1.5378287796,0.4460941604999999,3.3166247904,0.9,0.2,0.2,5,1,9,3,11,1,4,3,1,2,10,0,0,1,0,1,1
1180996,0,1,1,5,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0.4,0.0,0.7512489601000001,7,1,-1,0,-1,14,1,1,2,1,104,2,0.3997499218,0.6861227753,0.4597825572999999,2.6457513111,0.7,0.6,0.3,3,2,7,3,8,3,6,7,0,4,4,0,1,1,1,1,0
562099,0,7,1,9,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.8,1.3,1.6435479914,8,1,-1,2,1,11,0,1,0,1,94,0,0.3741657387,0.7614416514,0.4301162634,3.3166247904,0.9,0.7,0.2,1,2,5,5,9,2,10,3,3,1,3,0,1,1,1,1,0
603017,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3,0.0,-1.0,6,1,-1,1,1,9,1,1,0,1,104,2,0.4898979486,1.2953349227,-1.0,3.4641016151,0.4,0.4,0.1,4,1,7,5,10,0,9,6,0,1,5,0,1,1,0,0,0
1317142,0,0,1,5,1,6,0,0,1,0,0,0,0,0,0,6,1,0,0,0.1,0.2,-1.0,7,1,-1,0,-1,0,1,1,0,1,95,2,0.4,0.7448445398000001,0.4013726447999999,2.8284271247,0.5,0.4,0.1,3,1,10,1,9,4,10,3,3,2,9,0,0,1,1,1,0
997328,1,4,1,4,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0.9,1.0,1.1688669728,6,0,-1,1,1,9,1,1,0,1,61,3,0.4472135954999999,0.9834057031,0.5204805472,3.3166247904,0.9,0.3,0.2,3,1,9,2,11,2,13,4,3,4,7,0,0,1,0,0,0
149980,0,4,1,6,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0.9,1.2,2.4020824299,11,1,0,0,0,1,1,1,2,1,85,3,0.3741657387,0.9,0.3459768778,3.6055512755,0.7,0.3,0.3,4,0,8,3,7,4,13,6,0,1,8,0,1,1,0,0,0
835332,0,1,1,9,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.1,0.2,-1.0,10,1,-1,0,-1,1,1,1,2,1,65,1,0.316227766,0.569788637,0.3507135583,2.6457513111,0.4,0.6,0.2,1,2,6,1,11,2,4,6,0,0,10,0,0,1,1,0,0
947184,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.3,0.0,0.6670832032,7,1,-1,0,-1,0,1,1,2,1,46,3,0.4,0.7708533428000001,0.3663331817,3.4641016151,0.7,0.5,0.7,1,4,7,3,10,2,12,4,2,1,7,0,1,1,0,0,0
172144,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0.9,0.6,-1.0,10,1,-1,0,0,1,1,0,0,1,38,2,0.316227766,0.8042886081999999,0.3598610843,3.6055512755,0.3,0.8,0.0,1,5,9,6,9,0,11,6,0,1,5,0,1,1,1,1,0
1379685,0,4,1,7,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.6,0.4,1.0951598056999998,4,1,-1,0,1,15,1,1,0,1,5,2,0.4472135954999999,1.2038973385,0.4,3.4641016151,0.6,0.1,0.9,1,2,10,3,8,5,5,7,1,3,6,0,1,1,0,0,0
803927,0,1,1,6,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.3,0.2,-1.0,7,0,-1,0,-1,1,1,1,2,1,104,3,0.4242640687,0.9625529931,0.43829214,3.4641016151,0.0,0.7,0.2,1,1,8,6,9,2,10,8,0,2,8,0,1,1,0,0,0
787840,0,4,1,10,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0.8,0.3,0.9839334327,11,1,-1,0,-1,0,1,1,2,1,66,3,0.3998749805,0.6772879803,0.3817066937,2.4494897428,0.9,0.1,0.8,3,3,8,3,10,2,8,4,1,2,5,0,0,1,0,0,0
